virusIsolate	virusStrain	virusYear	serumIsolate	serumStrain	serumYear	titer	source
A/Lyon/CHU/52.384/09	A/Lyon/CHU/52.384/2009	2009	A/Jhb/15/08_F22/08	A/Johannesburg/15/2008	2008	160	nimr-feb-2010-table13
A/Lyon/CHU/52.384/09	A/Lyon/CHU/52.384/2009	2009	A/HK/1952/09_F22/09	A/HongKong/1952/2009	2009	160	nimr-feb-2010-table13
A/Lyon/CHU/52.384/09	A/Lyon/CHU/52.384/2009	2009	A/HK/1985/09_F21/09	A/HongKong/1985/2009	2009	1280	nimr-feb-2010-table13
A/Lyon/CHU/52.384/09	A/Lyon/CHU/52.384/2009	2009	A/Perth/16/09_F25/09	A/Perth/16/2009	2009	1280	nimr-feb-2010-table13
A/Lyon/CHU/52.384/09	A/Lyon/CHU/52.384/2009	2009	A/Wis/15/09_F24/09	A/Wisconsin/15/2009	2009	320	nimr-feb-2010-table13
A/Lyon/CHU/52.384/09	A/Lyon/CHU/52.384/2009	2009	A/HK/26560/09_CDCF38/10	A/HongKong/26560/2009	2009	1280	nimr-feb-2010-table13
A/Lyon/CHU/52.384/09	A/Lyon/CHU/52.384/2009	2009	A/Phil/2191/09_CDCF39/10	A/Philippines/2191/2009	2009	640	nimr-feb-2010-table13
A/Brisbane/10/2007	A/Brisbane/10/2007	2007	A/Bris/10/07_F18/07	A/Brisbane/10/2007	2007	5120	nimr-feb-2012-2011-12-09
A/Brisbane/10/2007	A/Brisbane/10/2007	2007	A/Perth/16/09_F35/11	A/Perth/16/2009	2009	80	nimr-feb-2012-2011-12-09
A/Brisbane/10/2007	A/Brisbane/10/2007	2007	A/Vic/208/09_F7/10	A/Victoria/208/2009	2009	40	nimr-feb-2012-2011-12-09
A/Brisbane/10/2007	A/Brisbane/10/2007	2007	A/Vic/210/09_F11/10	A/Victoria/210/2009	2009	80	nimr-feb-2012-2011-12-09
A/Brisbane/10/2007	A/Brisbane/10/2007	2007	A/Ala/5/10_F27/10	A/Alaska/5/2010	2010	<40	nimr-feb-2012-2011-12-09
A/Brisbane/10/2007	A/Brisbane/10/2007	2007	A/Perth/10/10_F03/11	A/Perth/10/2010	2010	80	nimr-feb-2012-2011-12-09
A/Brisbane/10/2007	A/Brisbane/10/2007	2007	A/HK/3969/11_F27/11	A/HongKong/3969/2011	2011	320	nimr-feb-2012-2011-12-09
A/Brisbane/10/2007	A/Brisbane/10/2007	2007	A/Stock/18/11_F28/11	A/Stockholm/18/2011	2011	40	nimr-feb-2012-2011-12-09
A/Brisbane/10/2007	A/Brisbane/10/2007	2007	A/Iowa/19/10_F15/11	A/Iowa/19/2010	2010	40	nimr-feb-2012-2011-12-09
A/Perth/16/2009	A/Perth/16/2009	2009	A/Bris/10/07_F18/07	A/Brisbane/10/2007	2007	<40	nimr-feb-2012-2011-12-09
A/Perth/16/2009	A/Perth/16/2009	2009	A/Perth/16/09_F35/11	A/Perth/16/2009	2009	640	nimr-feb-2012-2011-12-09
A/Perth/16/2009	A/Perth/16/2009	2009	A/Vic/208/09_F7/10	A/Victoria/208/2009	2009	40	nimr-feb-2012-2011-12-09
A/Perth/16/2009	A/Perth/16/2009	2009	A/Vic/210/09_F11/10	A/Victoria/210/2009	2009	160	nimr-feb-2012-2011-12-09
A/Perth/16/2009	A/Perth/16/2009	2009	A/Ala/5/10_F27/10	A/Alaska/5/2010	2010	80	nimr-feb-2012-2011-12-09
A/Perth/16/2009	A/Perth/16/2009	2009	A/Perth/10/10_F03/11	A/Perth/10/2010	2010	160	nimr-feb-2012-2011-12-09
A/Perth/16/2009	A/Perth/16/2009	2009	A/HK/3969/11_F27/11	A/HongKong/3969/2011	2011	320	nimr-feb-2012-2011-12-09
A/Perth/16/2009	A/Perth/16/2009	2009	A/Stock/18/11_F28/11	A/Stockholm/18/2011	2011	160	nimr-feb-2012-2011-12-09
A/Perth/16/2009	A/Perth/16/2009	2009	A/Iowa/19/10_F15/11	A/Iowa/19/2010	2010	160	nimr-feb-2012-2011-12-09
A/Victoria/208/2009	A/Victoria/208/2009	2009	A/Bris/10/07_F18/07	A/Brisbane/10/2007	2007	1280	nimr-feb-2012-2011-12-09
A/Victoria/208/2009	A/Victoria/208/2009	2009	A/Perth/16/09_F35/11	A/Perth/16/2009	2009	640	nimr-feb-2012-2011-12-09
A/Victoria/208/2009	A/Victoria/208/2009	2009	A/Vic/208/09_F7/10	A/Victoria/208/2009	2009	2560	nimr-feb-2012-2011-12-09
A/Victoria/208/2009	A/Victoria/208/2009	2009	A/Vic/210/09_F11/10	A/Victoria/210/2009	2009	2560	nimr-feb-2012-2011-12-09
A/Victoria/208/2009	A/Victoria/208/2009	2009	A/Ala/5/10_F27/10	A/Alaska/5/2010	2010	1280	nimr-feb-2012-2011-12-09
A/Victoria/208/2009	A/Victoria/208/2009	2009	A/Perth/10/10_F03/11	A/Perth/10/2010	2010	2560	nimr-feb-2012-2011-12-09
A/Victoria/208/2009	A/Victoria/208/2009	2009	A/HK/3969/11_F27/11	A/HongKong/3969/2011	2011	2560	nimr-feb-2012-2011-12-09
A/Victoria/208/2009	A/Victoria/208/2009	2009	A/Stock/18/11_F28/11	A/Stockholm/18/2011	2011	1280	nimr-feb-2012-2011-12-09
A/Victoria/208/2009	A/Victoria/208/2009	2009	A/Iowa/19/10_F15/11	A/Iowa/19/2010	2010	5120	nimr-feb-2012-2011-12-09
A/Victoria/210/2009	A/Victoria/210/2009	2009	A/Bris/10/07_F18/07	A/Brisbane/10/2007	2007	640	nimr-feb-2012-2011-12-09
A/Victoria/210/2009	A/Victoria/210/2009	2009	A/Perth/16/09_F35/11	A/Perth/16/2009	2009	1280	nimr-feb-2012-2011-12-09
A/Victoria/210/2009	A/Victoria/210/2009	2009	A/Vic/208/09_F7/10	A/Victoria/208/2009	2009	1280	nimr-feb-2012-2011-12-09
A/Victoria/210/2009	A/Victoria/210/2009	2009	A/Vic/210/09_F11/10	A/Victoria/210/2009	2009	2560	nimr-feb-2012-2011-12-09
A/Victoria/210/2009	A/Victoria/210/2009	2009	A/Ala/5/10_F27/10	A/Alaska/5/2010	2010	320	nimr-feb-2012-2011-12-09
A/Victoria/210/2009	A/Victoria/210/2009	2009	A/Perth/10/10_F03/11	A/Perth/10/2010	2010	1280	nimr-feb-2012-2011-12-09
A/Victoria/210/2009	A/Victoria/210/2009	2009	A/HK/3969/11_F27/11	A/HongKong/3969/2011	2011	1280	nimr-feb-2012-2011-12-09
A/Victoria/210/2009	A/Victoria/210/2009	2009	A/Stock/18/11_F28/11	A/Stockholm/18/2011	2011	640	nimr-feb-2012-2011-12-09
A/Victoria/210/2009	A/Victoria/210/2009	2009	A/Iowa/19/10_F15/11	A/Iowa/19/2010	2010	1280	nimr-feb-2012-2011-12-09
A/Alabama/5/2010	A/Alabama/5/2010	2010	A/Bris/10/07_F18/07	A/Brisbane/10/2007	2007	80	nimr-feb-2012-2011-12-09
A/Alabama/5/2010	A/Alabama/5/2010	2010	A/Perth/16/09_F35/11	A/Perth/16/2009	2009	80	nimr-feb-2012-2011-12-09
A/Alabama/5/2010	A/Alabama/5/2010	2010	A/Vic/208/09_F7/10	A/Victoria/208/2009	2009	40	nimr-feb-2012-2011-12-09
A/Alabama/5/2010	A/Alabama/5/2010	2010	A/Vic/210/09_F11/10	A/Victoria/210/2009	2009	40	nimr-feb-2012-2011-12-09
A/Alabama/5/2010	A/Alabama/5/2010	2010	A/Ala/5/10_F27/10	A/Alaska/5/2010	2010	320	nimr-feb-2012-2011-12-09
A/Alabama/5/2010	A/Alabama/5/2010	2010	A/Perth/10/10_F03/11	A/Perth/10/2010	2010	320	nimr-feb-2012-2011-12-09
A/Alabama/5/2010	A/Alabama/5/2010	2010	A/HK/3969/11_F27/11	A/HongKong/3969/2011	2011	640	nimr-feb-2012-2011-12-09
A/Alabama/5/2010	A/Alabama/5/2010	2010	A/Stock/18/11_F28/11	A/Stockholm/18/2011	2011	160	nimr-feb-2012-2011-12-09
A/Alabama/5/2010	A/Alabama/5/2010	2010	A/Iowa/19/10_F15/11	A/Iowa/19/2010	2010	320	nimr-feb-2012-2011-12-09
A/Perth/10/2010	A/Perth/10/2010	2010	A/Bris/10/07_F18/07	A/Brisbane/10/2007	2007	640	nimr-feb-2012-2011-12-09
A/Perth/10/2010	A/Perth/10/2010	2010	A/Perth/16/09_F35/11	A/Perth/16/2009	2009	320	nimr-feb-2012-2011-12-09
A/Perth/10/2010	A/Perth/10/2010	2010	A/Vic/208/09_F7/10	A/Victoria/208/2009	2009	1280	nimr-feb-2012-2011-12-09
A/Perth/10/2010	A/Perth/10/2010	2010	A/Vic/210/09_F11/10	A/Victoria/210/2009	2009	2560	nimr-feb-2012-2011-12-09
A/Perth/10/2010	A/Perth/10/2010	2010	A/Ala/5/10_F27/10	A/Alaska/5/2010	2010	640	nimr-feb-2012-2011-12-09
A/Perth/10/2010	A/Perth/10/2010	2010	A/Perth/10/10_F03/11	A/Perth/10/2010	2010	1280	nimr-feb-2012-2011-12-09
A/Perth/10/2010	A/Perth/10/2010	2010	A/HK/3969/11_F27/11	A/HongKong/3969/2011	2011	2560	nimr-feb-2012-2011-12-09
A/Perth/10/2010	A/Perth/10/2010	2010	A/Stock/18/11_F28/11	A/Stockholm/18/2011	2011	1280	nimr-feb-2012-2011-12-09
A/Perth/10/2010	A/Perth/10/2010	2010	A/Iowa/19/10_F15/11	A/Iowa/19/2010	2010	1280	nimr-feb-2012-2011-12-09
A/Stockholm/18/2011	A/Stockholm/18/2011	2011	A/Bris/10/07_F18/07	A/Brisbane/10/2007	2007	160	nimr-feb-2012-2011-12-09
A/Stockholm/18/2011	A/Stockholm/18/2011	2011	A/Perth/16/09_F35/11	A/Perth/16/2009	2009	80	nimr-feb-2012-2011-12-09
A/Stockholm/18/2011	A/Stockholm/18/2011	2011	A/Vic/208/09_F7/10	A/Victoria/208/2009	2009	40	nimr-feb-2012-2011-12-09
A/Stockholm/18/2011	A/Stockholm/18/2011	2011	A/Vic/210/09_F11/10	A/Victoria/210/2009	2009	40	nimr-feb-2012-2011-12-09
A/Stockholm/18/2011	A/Stockholm/18/2011	2011	A/Ala/5/10_F27/10	A/Alaska/5/2010	2010	80	nimr-feb-2012-2011-12-09
A/Stockholm/18/2011	A/Stockholm/18/2011	2011	A/Perth/10/10_F03/11	A/Perth/10/2010	2010	160	nimr-feb-2012-2011-12-09
A/Stockholm/18/2011	A/Stockholm/18/2011	2011	A/HK/3969/11_F27/11	A/HongKong/3969/2011	2011	640	nimr-feb-2012-2011-12-09
A/Stockholm/18/2011	A/Stockholm/18/2011	2011	A/Stock/18/11_F28/11	A/Stockholm/18/2011	2011	320	nimr-feb-2012-2011-12-09
A/Stockholm/18/2011	A/Stockholm/18/2011	2011	A/Iowa/19/10_F15/11	A/Iowa/19/2010	2010	160	nimr-feb-2012-2011-12-09
A/Iowa/19/2010	A/Iowa/19/2010	2010	A/Bris/10/07_F18/07	A/Brisbane/10/2007	2007	160	nimr-feb-2012-2011-12-09
A/Iowa/19/2010	A/Iowa/19/2010	2010	A/Perth/16/09_F35/11	A/Perth/16/2009	2009	320	nimr-feb-2012-2011-12-09
A/Iowa/19/2010	A/Iowa/19/2010	2010	A/Vic/208/09_F7/10	A/Victoria/208/2009	2009	1280	nimr-feb-2012-2011-12-09
A/Iowa/19/2010	A/Iowa/19/2010	2010	A/Vic/210/09_F11/10	A/Victoria/210/2009	2009	1280	nimr-feb-2012-2011-12-09
A/Iowa/19/2010	A/Iowa/19/2010	2010	A/Ala/5/10_F27/10	A/Alaska/5/2010	2010	640	nimr-feb-2012-2011-12-09
A/Iowa/19/2010	A/Iowa/19/2010	2010	A/Perth/10/10_F03/11	A/Perth/10/2010	2010	1280	nimr-feb-2012-2011-12-09
A/Iowa/19/2010	A/Iowa/19/2010	2010	A/HK/3969/11_F27/11	A/HongKong/3969/2011	2011	2560	nimr-feb-2012-2011-12-09
A/Iowa/19/2010	A/Iowa/19/2010	2010	A/Stock/18/11_F28/11	A/Stockholm/18/2011	2011	1280	nimr-feb-2012-2011-12-09
A/Iowa/19/2010	A/Iowa/19/2010	2010	A/Iowa/19/10_F15/11	A/Iowa/19/2010	2010	5120	nimr-feb-2012-2011-12-09
A/England/253/2011	A/England/253/2011	2011	A/Bris/10/07_F18/07	A/Brisbane/10/2007	2007	160	nimr-feb-2012-2011-12-09
A/England/253/2011	A/England/253/2011	2011	A/Perth/16/09_F35/11	A/Perth/16/2009	2009	160	nimr-feb-2012-2011-12-09
A/England/253/2011	A/England/253/2011	2011	A/Vic/208/09_F7/10	A/Victoria/208/2009	2009	160	nimr-feb-2012-2011-12-09
A/England/253/2011	A/England/253/2011	2011	A/Vic/210/09_F11/10	A/Victoria/210/2009	2009	160	nimr-feb-2012-2011-12-09
A/England/253/2011	A/England/253/2011	2011	A/Ala/5/10_F27/10	A/Alaska/5/2010	2010	320	nimr-feb-2012-2011-12-09
A/England/253/2011	A/England/253/2011	2011	A/Perth/10/10_F03/11	A/Perth/10/2010	2010	640	nimr-feb-2012-2011-12-09
A/England/253/2011	A/England/253/2011	2011	A/HK/3969/11_F27/11	A/HongKong/3969/2011	2011	1280	nimr-feb-2012-2011-12-09
A/England/253/2011	A/England/253/2011	2011	A/Stock/18/11_F28/11	A/Stockholm/18/2011	2011	640	nimr-feb-2012-2011-12-09
A/England/253/2011	A/England/253/2011	2011	A/Iowa/19/10_F15/11	A/Iowa/19/2010	2010	640	nimr-feb-2012-2011-12-09
A/England/257/2011	A/England/257/2011	2011	A/Bris/10/07_F18/07	A/Brisbane/10/2007	2007	160	nimr-feb-2012-2011-12-09
A/England/257/2011	A/England/257/2011	2011	A/Perth/16/09_F35/11	A/Perth/16/2009	2009	80	nimr-feb-2012-2011-12-09
A/England/257/2011	A/England/257/2011	2011	A/Vic/208/09_F7/10	A/Victoria/208/2009	2009	160	nimr-feb-2012-2011-12-09
A/England/257/2011	A/England/257/2011	2011	A/Vic/210/09_F11/10	A/Victoria/210/2009	2009	160	nimr-feb-2012-2011-12-09
A/England/257/2011	A/England/257/2011	2011	A/Ala/5/10_F27/10	A/Alaska/5/2010	2010	320	nimr-feb-2012-2011-12-09
A/England/257/2011	A/England/257/2011	2011	A/Perth/10/10_F03/11	A/Perth/10/2010	2010	320	nimr-feb-2012-2011-12-09
A/England/257/2011	A/England/257/2011	2011	A/HK/3969/11_F27/11	A/HongKong/3969/2011	2011	640	nimr-feb-2012-2011-12-09
A/England/257/2011	A/England/257/2011	2011	A/Stock/18/11_F28/11	A/Stockholm/18/2011	2011	640	nimr-feb-2012-2011-12-09
A/England/257/2011	A/England/257/2011	2011	A/Iowa/19/10_F15/11	A/Iowa/19/2010	2010	320	nimr-feb-2012-2011-12-09
A/England/256/2011	A/England/256/2011	2011	A/Bris/10/07_F18/07	A/Brisbane/10/2007	2007	160	nimr-feb-2012-2011-12-09
A/England/256/2011	A/England/256/2011	2011	A/Perth/16/09_F35/11	A/Perth/16/2009	2009	80	nimr-feb-2012-2011-12-09
A/England/256/2011	A/England/256/2011	2011	A/Vic/208/09_F7/10	A/Victoria/208/2009	2009	160	nimr-feb-2012-2011-12-09
A/England/256/2011	A/England/256/2011	2011	A/Vic/210/09_F11/10	A/Victoria/210/2009	2009	160	nimr-feb-2012-2011-12-09
A/England/256/2011	A/England/256/2011	2011	A/Ala/5/10_F27/10	A/Alaska/5/2010	2010	160	nimr-feb-2012-2011-12-09
A/England/256/2011	A/England/256/2011	2011	A/Perth/10/10_F03/11	A/Perth/10/2010	2010	320	nimr-feb-2012-2011-12-09
A/England/256/2011	A/England/256/2011	2011	A/HK/3969/11_F27/11	A/HongKong/3969/2011	2011	640	nimr-feb-2012-2011-12-09
A/England/256/2011	A/England/256/2011	2011	A/Stock/18/11_F28/11	A/Stockholm/18/2011	2011	320	nimr-feb-2012-2011-12-09
A/England/256/2011	A/England/256/2011	2011	A/Iowa/19/10_F15/11	A/Iowa/19/2010	2010	320	nimr-feb-2012-2011-12-09
A/England/255/2011	A/England/255/2011	2011	A/Bris/10/07_F18/07	A/Brisbane/10/2007	2007	80	nimr-feb-2012-2011-12-09
A/England/255/2011	A/England/255/2011	2011	A/Perth/16/09_F35/11	A/Perth/16/2009	2009	40	nimr-feb-2012-2011-12-09
A/England/255/2011	A/England/255/2011	2011	A/Vic/208/09_F7/10	A/Victoria/208/2009	2009	80	nimr-feb-2012-2011-12-09
A/England/255/2011	A/England/255/2011	2011	A/Vic/210/09_F11/10	A/Victoria/210/2009	2009	160	nimr-feb-2012-2011-12-09
A/England/255/2011	A/England/255/2011	2011	A/Ala/5/10_F27/10	A/Alaska/5/2010	2010	160	nimr-feb-2012-2011-12-09
A/England/255/2011	A/England/255/2011	2011	A/Perth/10/10_F03/11	A/Perth/10/2010	2010	160	nimr-feb-2012-2011-12-09
A/England/255/2011	A/England/255/2011	2011	A/HK/3969/11_F27/11	A/HongKong/3969/2011	2011	320	nimr-feb-2012-2011-12-09
A/England/255/2011	A/England/255/2011	2011	A/Stock/18/11_F28/11	A/Stockholm/18/2011	2011	320	nimr-feb-2012-2011-12-09
A/England/255/2011	A/England/255/2011	2011	A/Iowa/19/10_F15/11	A/Iowa/19/2010	2010	160	nimr-feb-2012-2011-12-09
A/Bratislava/31/2011	A/Bratislava/31/2011	2011	A/Bris/10/07_F18/07	A/Brisbane/10/2007	2007	160	nimr-feb-2012-2011-12-09
A/Bratislava/31/2011	A/Bratislava/31/2011	2011	A/Perth/16/09_F35/11	A/Perth/16/2009	2009	160	nimr-feb-2012-2011-12-09
A/Bratislava/31/2011	A/Bratislava/31/2011	2011	A/Vic/208/09_F7/10	A/Victoria/208/2009	2009	320	nimr-feb-2012-2011-12-09
A/Bratislava/31/2011	A/Bratislava/31/2011	2011	A/Vic/210/09_F11/10	A/Victoria/210/2009	2009	640	nimr-feb-2012-2011-12-09
A/Bratislava/31/2011	A/Bratislava/31/2011	2011	A/Ala/5/10_F27/10	A/Alaska/5/2010	2010	640	nimr-feb-2012-2011-12-09
A/Bratislava/31/2011	A/Bratislava/31/2011	2011	A/Perth/10/10_F03/11	A/Perth/10/2010	2010	640	nimr-feb-2012-2011-12-09
A/Bratislava/31/2011	A/Bratislava/31/2011	2011	A/HK/3969/11_F27/11	A/HongKong/3969/2011	2011	1280	nimr-feb-2012-2011-12-09
A/Bratislava/31/2011	A/Bratislava/31/2011	2011	A/Stock/18/11_F28/11	A/Stockholm/18/2011	2011	640	nimr-feb-2012-2011-12-09
A/Bratislava/31/2011	A/Bratislava/31/2011	2011	A/Iowa/19/10_F15/11	A/Iowa/19/2010	2010	640	nimr-feb-2012-2011-12-09
A/Bratislava/31/2011	A/Bratislava/31/2011	2011	A/Bris/10/07_F18/07	A/Brisbane/10/2007	2007	160	nimr-feb-2012-2011-12-09
A/Bratislava/31/2011	A/Bratislava/31/2011	2011	A/Perth/16/09_F35/11	A/Perth/16/2009	2009	160	nimr-feb-2012-2011-12-09
A/Bratislava/31/2011	A/Bratislava/31/2011	2011	A/Vic/208/09_F7/10	A/Victoria/208/2009	2009	160	nimr-feb-2012-2011-12-09
A/Bratislava/31/2011	A/Bratislava/31/2011	2011	A/Vic/210/09_F11/10	A/Victoria/210/2009	2009	160	nimr-feb-2012-2011-12-09
A/Bratislava/31/2011	A/Bratislava/31/2011	2011	A/Ala/5/10_F27/10	A/Alaska/5/2010	2010	320	nimr-feb-2012-2011-12-09
A/Bratislava/31/2011	A/Bratislava/31/2011	2011	A/Perth/10/10_F03/11	A/Perth/10/2010	2010	320	nimr-feb-2012-2011-12-09
A/Bratislava/31/2011	A/Bratislava/31/2011	2011	A/HK/3969/11_F27/11	A/HongKong/3969/2011	2011	640	nimr-feb-2012-2011-12-09
A/Bratislava/31/2011	A/Bratislava/31/2011	2011	A/Stock/18/11_F28/11	A/Stockholm/18/2011	2011	320	nimr-feb-2012-2011-12-09
A/Bratislava/31/2011	A/Bratislava/31/2011	2011	A/Iowa/19/10_F15/11	A/Iowa/19/2010	2010	320	nimr-feb-2012-2011-12-09
A/England/258/2011	A/England/258/2011	2011	A/Bris/10/07_F18/07	A/Brisbane/10/2007	2007	80	nimr-feb-2012-2011-12-09
A/England/258/2011	A/England/258/2011	2011	A/Perth/16/09_F35/11	A/Perth/16/2009	2009	80	nimr-feb-2012-2011-12-09
A/England/258/2011	A/England/258/2011	2011	A/Vic/208/09_F7/10	A/Victoria/208/2009	2009	80	nimr-feb-2012-2011-12-09
A/England/258/2011	A/England/258/2011	2011	A/Vic/210/09_F11/10	A/Victoria/210/2009	2009	80	nimr-feb-2012-2011-12-09
A/England/258/2011	A/England/258/2011	2011	A/Ala/5/10_F27/10	A/Alaska/5/2010	2010	160	nimr-feb-2012-2011-12-09
A/England/258/2011	A/England/258/2011	2011	A/Perth/10/10_F03/11	A/Perth/10/2010	2010	320	nimr-feb-2012-2011-12-09
A/England/258/2011	A/England/258/2011	2011	A/HK/3969/11_F27/11	A/HongKong/3969/2011	2011	640	nimr-feb-2012-2011-12-09
A/England/258/2011	A/England/258/2011	2011	A/Stock/18/11_F28/11	A/Stockholm/18/2011	2011	320	nimr-feb-2012-2011-12-09
A/England/258/2011	A/England/258/2011	2011	A/Iowa/19/10_F15/11	A/Iowa/19/2010	2010	320	nimr-feb-2012-2011-12-09
A/Tunisia/15685/2011	A/Tunisia/15685/2011	2011	A/Bris/10/07_F18/07	A/Brisbane/10/2007	2007	80	nimr-feb-2012-2011-12-09
A/Tunisia/15685/2011	A/Tunisia/15685/2011	2011	A/Perth/16/09_F35/11	A/Perth/16/2009	2009	80	nimr-feb-2012-2011-12-09
A/Tunisia/15685/2011	A/Tunisia/15685/2011	2011	A/Vic/208/09_F7/10	A/Victoria/208/2009	2009	80	nimr-feb-2012-2011-12-09
A/Tunisia/15685/2011	A/Tunisia/15685/2011	2011	A/Vic/210/09_F11/10	A/Victoria/210/2009	2009	80	nimr-feb-2012-2011-12-09
A/Tunisia/15685/2011	A/Tunisia/15685/2011	2011	A/Ala/5/10_F27/10	A/Alaska/5/2010	2010	80	nimr-feb-2012-2011-12-09
A/Tunisia/15685/2011	A/Tunisia/15685/2011	2011	A/Perth/10/10_F03/11	A/Perth/10/2010	2010	160	nimr-feb-2012-2011-12-09
A/Tunisia/15685/2011	A/Tunisia/15685/2011	2011	A/HK/3969/11_F27/11	A/HongKong/3969/2011	2011	640	nimr-feb-2012-2011-12-09
A/Tunisia/15685/2011	A/Tunisia/15685/2011	2011	A/Stock/18/11_F28/11	A/Stockholm/18/2011	2011	320	nimr-feb-2012-2011-12-09
A/Tunisia/15685/2011	A/Tunisia/15685/2011	2011	A/Iowa/19/10_F15/11	A/Iowa/19/2010	2010	320	nimr-feb-2012-2011-12-09
A/England/259/2011	A/England/259/2011	2011	A/Bris/10/07_F18/07	A/Brisbane/10/2007	2007	80	nimr-feb-2012-2011-12-09
A/England/259/2011	A/England/259/2011	2011	A/Perth/16/09_F35/11	A/Perth/16/2009	2009	80	nimr-feb-2012-2011-12-09
A/England/259/2011	A/England/259/2011	2011	A/Vic/208/09_F7/10	A/Victoria/208/2009	2009	80	nimr-feb-2012-2011-12-09
A/England/259/2011	A/England/259/2011	2011	A/Vic/210/09_F11/10	A/Victoria/210/2009	2009	80	nimr-feb-2012-2011-12-09
A/England/259/2011	A/England/259/2011	2011	A/Ala/5/10_F27/10	A/Alaska/5/2010	2010	160	nimr-feb-2012-2011-12-09
A/England/259/2011	A/England/259/2011	2011	A/Perth/10/10_F03/11	A/Perth/10/2010	2010	320	nimr-feb-2012-2011-12-09
A/England/259/2011	A/England/259/2011	2011	A/HK/3969/11_F27/11	A/HongKong/3969/2011	2011	640	nimr-feb-2012-2011-12-09
A/England/259/2011	A/England/259/2011	2011	A/Stock/18/11_F28/11	A/Stockholm/18/2011	2011	320	nimr-feb-2012-2011-12-09
A/England/259/2011	A/England/259/2011	2011	A/Iowa/19/10_F15/11	A/Iowa/19/2010	2010	160	nimr-feb-2012-2011-12-09
A/Brisbane/10/2007	A/Brisbane/10/2007	2007	A/Bris/10/07_F29/09	A/Brisbane/10/2007	2007	640	nimr-feb-2012-2012-01-11
A/Brisbane/10/2007	A/Brisbane/10/2007	2007	A/Perth/16/09_F35/11	A/Perth/16/2009	2009	40	nimr-feb-2012-2012-01-11
A/Brisbane/10/2007	A/Brisbane/10/2007	2007	A/Vic/208/09_F7/10	A/Victoria/208/2009	2009	40	nimr-feb-2012-2012-01-11
A/Brisbane/10/2007	A/Brisbane/10/2007	2007	A/Vic/210/09_F11/10	A/Victoria/210/2009	2009	<40	nimr-feb-2012-2012-01-11
A/Brisbane/10/2007	A/Brisbane/10/2007	2007	A/Ala/5/10_F27/10	A/Alaska/5/2010	2010	<40	nimr-feb-2012-2012-01-11
A/Brisbane/10/2007	A/Brisbane/10/2007	2007	A/Perth/10/10_F03/11	A/Perth/10/2010	2010	80	nimr-feb-2012-2012-01-11
A/Brisbane/10/2007	A/Brisbane/10/2007	2007	A/HK/3969/11_F27/11	A/HongKong/3969/2011	2011	160	nimr-feb-2012-2012-01-11
A/Brisbane/10/2007	A/Brisbane/10/2007	2007	A/Stock/18/11_F28/11	A/Stockholm/18/2011	2011	<40	nimr-feb-2012-2012-01-11
A/Brisbane/10/2007	A/Brisbane/10/2007	2007	A/Iowa/19/10_F15/11	A/Iowa/19/2010	2010	40	nimr-feb-2012-2012-01-11
A/Perth/16/2009	A/Perth/16/2009	2009	A/Bris/10/07_F29/09	A/Brisbane/10/2007	2007	<40	nimr-feb-2012-2012-01-11
A/Perth/16/2009	A/Perth/16/2009	2009	A/Perth/16/09_F35/11	A/Perth/16/2009	2009	640	nimr-feb-2012-2012-01-11
A/Perth/16/2009	A/Perth/16/2009	2009	A/Vic/208/09_F7/10	A/Victoria/208/2009	2009	40	nimr-feb-2012-2012-01-11
A/Perth/16/2009	A/Perth/16/2009	2009	A/Vic/210/09_F11/10	A/Victoria/210/2009	2009	160	nimr-feb-2012-2012-01-11
A/Perth/16/2009	A/Perth/16/2009	2009	A/Ala/5/10_F27/10	A/Alaska/5/2010	2010	160	nimr-feb-2012-2012-01-11
A/Perth/16/2009	A/Perth/16/2009	2009	A/Perth/10/10_F03/11	A/Perth/10/2010	2010	160	nimr-feb-2012-2012-01-11
A/Perth/16/2009	A/Perth/16/2009	2009	A/HK/3969/11_F27/11	A/HongKong/3969/2011	2011	640	nimr-feb-2012-2012-01-11
A/Perth/16/2009	A/Perth/16/2009	2009	A/Stock/18/11_F28/11	A/Stockholm/18/2011	2011	160	nimr-feb-2012-2012-01-11
A/Perth/16/2009	A/Perth/16/2009	2009	A/Iowa/19/10_F15/11	A/Iowa/19/2010	2010	160	nimr-feb-2012-2012-01-11
A/Victoria/208/2009	A/Victoria/208/2009	2009	A/Bris/10/07_F29/09	A/Brisbane/10/2007	2007	320	nimr-feb-2012-2012-01-11
A/Victoria/208/2009	A/Victoria/208/2009	2009	A/Perth/16/09_F35/11	A/Perth/16/2009	2009	640	nimr-feb-2012-2012-01-11
A/Victoria/208/2009	A/Victoria/208/2009	2009	A/Vic/208/09_F7/10	A/Victoria/208/2009	2009	2560	nimr-feb-2012-2012-01-11
A/Victoria/208/2009	A/Victoria/208/2009	2009	A/Vic/210/09_F11/10	A/Victoria/210/2009	2009	2560	nimr-feb-2012-2012-01-11
A/Victoria/208/2009	A/Victoria/208/2009	2009	A/Ala/5/10_F27/10	A/Alaska/5/2010	2010	1280	nimr-feb-2012-2012-01-11
A/Victoria/208/2009	A/Victoria/208/2009	2009	A/Perth/10/10_F03/11	A/Perth/10/2010	2010	2560	nimr-feb-2012-2012-01-11
A/Victoria/208/2009	A/Victoria/208/2009	2009	A/HK/3969/11_F27/11	A/HongKong/3969/2011	2011	2560	nimr-feb-2012-2012-01-11
